"dormouse"	"wnsimple_parts_transitive"	"cheek"
"dormouse"	"wnsimple_parts_transitive"	"chin"
"dormouse"	"wnsimple_parts_transitive"	"ear"
"dormouse"	"wnsimple_parts_transitive"	"eyelid"
"dormouse"	"wnsimple_parts_transitive"	"eye"
"dormouse"	"wnsimple_parts_transitive"	"face"
"dormouse"	"wnsimple_parts_transitive"	"jaw"
"dormouse"	"wnsimple_parts_transitive"	"lip"
"dormouse"	"wnsimple_parts_transitive"	"mouth"
"dormouse"	"wnsimple_parts_transitive"	"moustache"
"dormouse"	"wnsimple_parts_transitive"	"nose"
"dormouse"	"wnsimple_parts_transitive"	"nucleus"
"dormouse"	"wnsimple_parts_transitive"	"organelle"
"dormouse"	"wnsimple_parts_transitive"	"skull"
"dormouse"	"wnsimple_parts_transitive"	"snout"
"dormouse"	"wnsimple_parts_transitive"	"clapper"
"dormouse"	"wnsimple_parts_transitive"	"vacuole"
"dough"	"wnsimple_hypernym_direct"	"food"
"dough"	"wnsimple_parts_direct_hypernyms"	"food"
"dove"	"wnsimple_hypernym_direct"	"pigeon"
"dove"	"wnsimple_hypernym_transitive"	"animal"
"dove"	"wnsimple_hypernym_transitive"	"bird"
"dove"	"wnsimple_hypernym_transitive"	"vertebrate"
"dove"	"wnsimple_parts_direct_hypernyms"	"cell"
"dove"	"wnsimple_parts_direct_hypernyms"	"feather"
"dove"	"wnsimple_parts_direct_hypernyms"	"head"
"dove"	"wnsimple_parts_direct_hypernyms"	"section"
"dove"	"wnsimple_parts_direct_hypernyms"	"tail"
"dove"	"wnsimple_parts_direct_hypernyms"	"chest"
"dove"	"wnsimple_parts_direct_hypernyms"	"wing"
"dove"	"wnsimple_parts_transitive"	"beard"
"dove"	"wnsimple_parts_transitive"	"brain"
"dove"	"wnsimple_parts_transitive"	"bridge"
"dove"	"wnsimple_parts_transitive"	"brow"
"dove"	"wnsimple_parts_transitive"	"cheek"
"dove"	"wnsimple_parts_transitive"	"chin"
"dove"	"wnsimple_parts_transitive"	"ear"
"dove"	"wnsimple_parts_transitive"	"eyelid"
"dove"	"wnsimple_parts_transitive"	"eye"
"dove"	"wnsimple_parts_transitive"	"face"
"dove"	"wnsimple_parts_transitive"	"jaw"
"dove"	"wnsimple_parts_transitive"	"lip"
"dove"	"wnsimple_parts_transitive"	"mouth"
"dove"	"wnsimple_parts_transitive"	"moustache"
"dove"	"wnsimple_parts_transitive"	"nose"
"dove"	"wnsimple_parts_transitive"	"nucleus"
"dove"	"wnsimple_parts_transitive"	"organelle"
"dove"	"wnsimple_parts_transitive"	"skull"
"dove"	"wnsimple_parts_transitive"	"snout"
"dove"	"wnsimple_parts_transitive"	"clapper"
"dove"	"wnsimple_parts_transitive"	"vacuole"
"draught"	"wnsimple_hypernym_direct"	"drink"
"draught"	"wnsimple_hypernym_transitive"	"helping"
"draught"	"wnsimple_hypernym_transitive"	"quantity"
"dragonfly"	"wnsimple_hypernym_direct"	"insect"
"dragonfly"	"wnsimple_hypernym_transitive"	"animal"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"carapace"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"cell"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"head"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"section"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"thorax"
"dragonfly"	"wnsimple_parts_direct_hypernyms"	"wing"
"dragonfly"	"wnsimple_parts_transitive"	"beard"
"dragonfly"	"wnsimple_parts_transitive"	"brain"
"dragonfly"	"wnsimple_parts_transitive"	"bridge"
"dragonfly"	"wnsimple_parts_transitive"	"brow"
"dragonfly"	"wnsimple_parts_transitive"	"cheek"
"dragonfly"	"wnsimple_parts_transitive"	"chin"
"dragonfly"	"wnsimple_parts_transitive"	"ear"
"dragonfly"	"wnsimple_parts_transitive"	"eyelid"
"dragonfly"	"wnsimple_parts_transitive"	"eye"
"dragonfly"	"wnsimple_parts_transitive"	"face"
"dragonfly"	"wnsimple_parts_transitive"	"jaw"
"dragonfly"	"wnsimple_parts_transitive"	"lip"
"dragonfly"	"wnsimple_parts_transitive"	"mouth"
"dragonfly"	"wnsimple_parts_transitive"	"moustache"
"dragonfly"	"wnsimple_parts_transitive"	"nose"
"dragonfly"	"wnsimple_parts_transitive"	"nucleus"
"dragonfly"	"wnsimple_parts_transitive"	"organelle"
"dragonfly"	"wnsimple_parts_transitive"	"skull"
"dragonfly"	"wnsimple_parts_transitive"	"snout"
"dragonfly"	"wnsimple_parts_transitive"	"clapper"
"dragonfly"	"wnsimple_parts_transitive"	"vacuole"
"dragon"	"wnsimple_hypernym_direct"	"monster"
"drainpipe"	"wnsimple_hypernym_direct"	"pipe"
"drainpipe"	"wnsimple_hypernym_transitive"	"artifact"
"drainpipe"	"wnsimple_hypernym_transitive"	"tube"
"drainpipe"	"wnsimple_parts_direct_hypernyms"	"section"
"drake"	"wnsimple_hypernym_direct"	"duck"
"drake"	"wnsimple_hypernym_transitive"	"animal"
"drake"	"wnsimple_hypernym_transitive"	"bird"
"drake"	"wnsimple_hypernym_transitive"	"vertebrate"
"drake"	"wnsimple_parts_direct_hypernyms"	"cell"
"drake"	"wnsimple_parts_direct_hypernyms"	"feather"
"drake"	"wnsimple_parts_direct_hypernyms"	"head"
"drake"	"wnsimple_parts_direct_hypernyms"	"section"
"drake"	"wnsimple_parts_direct_hypernyms"	"tail"
"drake"	"wnsimple_parts_direct_hypernyms"	"chest"
"drake"	"wnsimple_parts_direct_hypernyms"	"wing"
"drake"	"wnsimple_parts_transitive"	"beard"
"drake"	"wnsimple_parts_transitive"	"brain"
"drake"	"wnsimple_parts_transitive"	"bridge"
"drake"	"wnsimple_parts_transitive"	"brow"
"drake"	"wnsimple_parts_transitive"	"cheek"
"drake"	"wnsimple_parts_transitive"	"chin"
"drake"	"wnsimple_parts_transitive"	"ear"
"drake"	"wnsimple_parts_transitive"	"eyelid"
"drake"	"wnsimple_parts_transitive"	"eye"
"drake"	"wnsimple_parts_transitive"	"face"
"drake"	"wnsimple_parts_transitive"	"jaw"
"drake"	"wnsimple_parts_transitive"	"lip"
"drake"	"wnsimple_parts_transitive"	"mouth"
"drake"	"wnsimple_parts_transitive"	"moustache"
"drake"	"wnsimple_parts_transitive"	"nose"
"drake"	"wnsimple_parts_transitive"	"nucleus"
"drake"	"wnsimple_parts_transitive"	"organelle"
"drake"	"wnsimple_parts_transitive"	"skull"
"drake"	"wnsimple_parts_transitive"	"snout"
"drake"	"wnsimple_parts_transitive"	"clapper"
"drake"	"wnsimple_parts_transitive"	"vacuole"
"drawer"	"wnsimple_hypernym_transitive"	"artifact"
"drawer"	"wnsimple_parts_direct"	"keyhole"
"drawer"	"wnsimple_parts_direct_hypernyms"	"base"
"drawer"	"wnsimple_parts_direct_hypernyms"	"section"
"drink"	"wnsimple_hypernym_direct"	"helping"
"drink"	"wnsimple_hypernym_transitive"	"quantity"
"drizzle"	"wnsimple_hypernym_direct"	"rain"
"drizzle"	"wnsimple_hypernym_transitive"	"precipitation"
"drizzle"	"wnsimple_hypernym_transitive"	"weather"
"drizzle"	"wnsimple_parts_direct_hypernyms"	"raindrop"
"drone"	"wnsimple_hypernym_direct"	"bee"
"drone"	"wnsimple_hypernym_transitive"	"animal"
"drone"	"wnsimple_hypernym_transitive"	"insect"
"drone"	"wnsimple_parts_direct_hypernyms"	"carapace"
"drone"	"wnsimple_parts_direct_hypernyms"	"cell"
"drone"	"wnsimple_parts_direct_hypernyms"	"head"
"drone"	"wnsimple_parts_direct_hypernyms"	"section"
"drone"	"wnsimple_parts_direct_hypernyms"	"thorax"
"drone"	"wnsimple_parts_direct_hypernyms"	"wing"
"drone"	"wnsimple_parts_transitive"	"beard"
"drone"	"wnsimple_parts_transitive"	"brain"
"drone"	"wnsimple_parts_transitive"	"bridge"
"drone"	"wnsimple_parts_transitive"	"brow"
"drone"	"wnsimple_parts_transitive"	"cheek"
"drone"	"wnsimple_parts_transitive"	"chin"
"drone"	"wnsimple_parts_transitive"	"ear"
"drone"	"wnsimple_parts_transitive"	"eyelid"
"drone"	"wnsimple_parts_transitive"	"eye"
"drone"	"wnsimple_parts_transitive"	"face"
"drone"	"wnsimple_parts_transitive"	"jaw"
"drone"	"wnsimple_parts_transitive"	"lip"
"drone"	"wnsimple_parts_transitive"	"mouth"
"drone"	"wnsimple_parts_transitive"	"moustache"
"drone"	"wnsimple_parts_transitive"	"nose"
"drone"	"wnsimple_parts_transitive"	"nucleus"
"drone"	"wnsimple_parts_transitive"	"organelle"
"drone"	"wnsimple_parts_transitive"	"skull"
"drone"	"wnsimple_parts_transitive"	"snout"
"drone"	"wnsimple_parts_transitive"	"clapper"
"drone"	"wnsimple_parts_transitive"	"vacuole"
"dropper"	"wnsimple_hypernym_direct"	"instrument"
"dropper"	"wnsimple_hypernym_transitive"	"artifact"
"dropper"	"wnsimple_parts_direct_hypernyms"	"section"
"dung"	"wnsimple_hypernym_direct"	"waste"
"dung"	"wnsimple_hypernym_transitive"	"material"
"duchess"	"wnsimple_hypernym_direct"	"leader"
"duchess"	"wnsimple_hypernym_transitive"	"individual"
"duchess"	"wnsimple_parts_direct_hypernyms"	"cell"
"duchess"	"wnsimple_parts_direct_hypernyms"	"section"
"duchess"	"wnsimple_parts_transitive"	"nucleus"
"duchess"	"wnsimple_parts_transitive"	"organelle"
"duchess"	"wnsimple_parts_transitive"	"trait"
"duchess"	"wnsimple_parts_transitive"	"vacuole"
"duckling"	"wnsimple_hypernym_direct"	"meat"
"duckling"	"wnsimple_hypernym_transitive"	"food"
"duck"	"wnsimple_hypernym_transitive"	"animal"
"duck"	"wnsimple_hypernym_transitive"	"bird"
"duck"	"wnsimple_hypernym_transitive"	"vertebrate"
"duck"	"wnsimple_parts_direct_hypernyms"	"cell"
"duck"	"wnsimple_parts_direct_hypernyms"	"feather"
"duck"	"wnsimple_parts_direct_hypernyms"	"head"
"duck"	"wnsimple_parts_direct_hypernyms"	"section"
"duck"	"wnsimple_parts_direct_hypernyms"	"tail"
"duck"	"wnsimple_parts_direct_hypernyms"	"chest"
"duck"	"wnsimple_parts_direct_hypernyms"	"wing"
"duck"	"wnsimple_parts_transitive"	"beard"
"duck"	"wnsimple_parts_transitive"	"brain"
"duck"	"wnsimple_parts_transitive"	"bridge"
"duck"	"wnsimple_parts_transitive"	"brow"
"duck"	"wnsimple_parts_transitive"	"cheek"
"duck"	"wnsimple_parts_transitive"	"chin"
"duck"	"wnsimple_parts_transitive"	"ear"
"duck"	"wnsimple_parts_transitive"	"eyelid"
"duck"	"wnsimple_parts_transitive"	"eye"
"duck"	"wnsimple_parts_transitive"	"face"
"duck"	"wnsimple_parts_transitive"	"jaw"
"duck"	"wnsimple_parts_transitive"	"lip"
"duck"	"wnsimple_parts_transitive"	"mouth"
"duck"	"wnsimple_parts_transitive"	"moustache"
"duck"	"wnsimple_parts_transitive"	"nose"
"duck"	"wnsimple_parts_transitive"	"nucleus"
"duck"	"wnsimple_parts_transitive"	"organelle"
"duck"	"wnsimple_parts_transitive"	"skull"
"duck"	"wnsimple_parts_transitive"	"snout"
"duck"	"wnsimple_parts_transitive"	"clapper"
"duck"	"wnsimple_parts_transitive"	"vacuole"
"duke"	"wnsimple_hypernym_direct"	"leader"
"duke"	"wnsimple_hypernym_transitive"	"individual"
"duke"	"wnsimple_parts_direct_hypernyms"	"cell"
"duke"	"wnsimple_parts_direct_hypernyms"	"section"
"duke"	"wnsimple_parts_transitive"	"nucleus"
"duke"	"wnsimple_parts_transitive"	"organelle"
"duke"	"wnsimple_parts_transitive"	"trait"
"duke"	"wnsimple_parts_transitive"	"vacuole"
"dumper"	"wnsimple_hypernym_direct"	"truck"
"dumper"	"wnsimple_hypernym_transitive"	"artifact"
"dumper"	"wnsimple_hypernym_transitive"	"vehicle"
"dumper"	"wnsimple_parts_direct_hypernyms"	"axle"
"dumper"	"wnsimple_parts_direct_hypernyms"	"brake"
"dumper"	"wnsimple_parts_direct_hypernyms"	"bumper"
"dumper"	"wnsimple_parts_direct_hypernyms"	"cab"
"dumper"	"wnsimple_parts_direct_hypernyms"	"fan"
"dumper"	"wnsimple_parts_direct_hypernyms"	"hub"
"dumper"	"wnsimple_parts_direct_hypernyms"	"poppet"
"dumper"	"wnsimple_parts_direct_hypernyms"	"section"
"dumper"	"wnsimple_parts_direct_hypernyms"	"plug"
"dumper"	"wnsimple_parts_direct_hypernyms"	"starter"
"dumper"	"wnsimple_parts_direct_hypernyms"	"tread"
"dumper"	"wnsimple_parts_direct_hypernyms"	"wheel"
"dust"	"wnsimple_hypernym_direct"	"material"
"dustpan"	"wnsimple_hypernym_direct"	"quantity"
"duster"	"wnsimple_hypernym_transitive"	"storm"
"duty"	"wnsimple_hypernym_direct"	"activity"
"dye"	"wnsimple_hypernym_direct"	"material"
"eagle"	"wnsimple_hypernym_transitive"	"animal"
"eagle"	"wnsimple_hypernym_transitive"	"bird"
"eagle"	"wnsimple_hypernym_transitive"	"vertebrate"
"eagle"	"wnsimple_parts_direct_hypernyms"	"cell"
"eagle"	"wnsimple_parts_direct_hypernyms"	"feather"
"eagle"	"wnsimple_parts_direct_hypernyms"	"head"
"eagle"	"wnsimple_parts_direct_hypernyms"	"section"
"eagle"	"wnsimple_parts_direct_hypernyms"	"tail"
"eagle"	"wnsimple_parts_direct_hypernyms"	"chest"
"eagle"	"wnsimple_parts_direct_hypernyms"	"wing"
"eagle"	"wnsimple_parts_transitive"	"beard"
"eagle"	"wnsimple_parts_transitive"	"brain"
"eagle"	"wnsimple_parts_transitive"	"bridge"
"eagle"	"wnsimple_parts_transitive"	"brow"
"eagle"	"wnsimple_parts_transitive"	"cheek"
"eagle"	"wnsimple_parts_transitive"	"chin"
"eagle"	"wnsimple_parts_transitive"	"ear"
"eagle"	"wnsimple_parts_transitive"	"eyelid"
"eagle"	"wnsimple_parts_transitive"	"eye"
"eagle"	"wnsimple_parts_transitive"	"face"
"eagle"	"wnsimple_parts_transitive"	"jaw"
"eagle"	"wnsimple_parts_transitive"	"lip"
"eagle"	"wnsimple_parts_transitive"	"mouth"
"eagle"	"wnsimple_parts_transitive"	"moustache"
"eagle"	"wnsimple_parts_transitive"	"nose"
"eagle"	"wnsimple_parts_transitive"	"nucleus"
"eagle"	"wnsimple_parts_transitive"	"organelle"
"eagle"	"wnsimple_parts_transitive"	"skull"
"eagle"	"wnsimple_parts_transitive"	"snout"
"eagle"	"wnsimple_parts_transitive"	"clapper"
"eagle"	"wnsimple_parts_transitive"	"vacuole"
"ear"	"wnsimple_hypernym_direct"	"organ"
"earth"	"wnsimple_hypernym_direct"	"material"
"angleworm"	"wnsimple_hypernym_direct"	"worm"
"angleworm"	"wnsimple_hypernym_transitive"	"animal"
"angleworm"	"wnsimple_parts_direct_hypernyms"	"cell"
"angleworm"	"wnsimple_parts_direct_hypernyms"	"head"
"angleworm"	"wnsimple_parts_direct_hypernyms"	"section"
"angleworm"	"wnsimple_parts_transitive"	"beard"
"angleworm"	"wnsimple_parts_transitive"	"brain"
"angleworm"	"wnsimple_parts_transitive"	"bridge"
"angleworm"	"wnsimple_parts_transitive"	"brow"
"angleworm"	"wnsimple_parts_transitive"	"cheek"
"angleworm"	"wnsimple_parts_transitive"	"chin"
"angleworm"	"wnsimple_parts_transitive"	"ear"
"angleworm"	"wnsimple_parts_transitive"	"eyelid"
"angleworm"	"wnsimple_parts_transitive"	"eye"
"angleworm"	"wnsimple_parts_transitive"	"face"
"angleworm"	"wnsimple_parts_transitive"	"jaw"
"angleworm"	"wnsimple_parts_transitive"	"lip"
"angleworm"	"wnsimple_parts_transitive"	"mouth"
"angleworm"	"wnsimple_parts_transitive"	"moustache"
"angleworm"	"wnsimple_parts_transitive"	"nose"
"angleworm"	"wnsimple_parts_transitive"	"nucleus"
"angleworm"	"wnsimple_parts_transitive"	"organelle"
"angleworm"	"wnsimple_parts_transitive"	"skull"
"angleworm"	"wnsimple_parts_transitive"	"snout"
"angleworm"	"wnsimple_parts_transitive"	"clapper"
"angleworm"	"wnsimple_parts_transitive"	"vacuole"
"ease"	"wnsimple_hypernym_direct"	"quality"
"heaven"	"wnsimple_hypernym_direct"	"region"
"heaven"	"wnsimple_hypernym_transitive"	"location"
"edge"	"wnsimple_hypernym_direct"	"boundary"
"edge"	"wnsimple_hypernym_transitive"	"location"
"edge"	"wnsimple_hypernym_transitive"	"region"
"editor"	"wnsimple_hypernym_direct"	"worker"
"editor"	"wnsimple_hypernym_transitive"	"individual"
"editor"	"wnsimple_parts_direct_hypernyms"	"cell"
"editor"	"wnsimple_parts_direct_hypernyms"	"section"
"editor"	"wnsimple_parts_transitive"	"nucleus"
"editor"	"wnsimple_parts_transitive"	"organelle"
"editor"	"wnsimple_parts_transitive"	"trait"
"editor"	"wnsimple_parts_transitive"	"vacuole"
"education"	"wnsimple_hypernym_direct"	"activity"
"education"	"wnsimple_parts_direct"	"homework"
"elastic"	"wnsimple_hypernym_direct"	"cloth"
"elastic"	"wnsimple_hypernym_transitive"	"artifact"
"elastic"	"wnsimple_parts_direct_hypernyms"	"hem"
"elastic"	"wnsimple_parts_direct_hypernyms"	"section"
"fridge"	"wnsimple_hypernym_direct"	"icebox"
"fridge"	"wnsimple_hypernym_transitive"	"artifact"
"fridge"	"wnsimple_hypernym_transitive"	"commodity"
"fridge"	"wnsimple_parts_direct_hypernyms"	"section"
"electromagnet"	"wnsimple_hypernym_transitive"	"artifact"
"electromagnet"	"wnsimple_parts_direct_hypernyms"	"section"
"elephant"	"wnsimple_hypernym_direct"	"mammal"
"elephant"	"wnsimple_hypernym_transitive"	"animal"
"elephant"	"wnsimple_hypernym_transitive"	"vertebrate"
"elephant"	"wnsimple_parts_direct_hypernyms"	"cell"
"elephant"	"wnsimple_parts_direct_hypernyms"	"head"
"elephant"	"wnsimple_parts_direct_hypernyms"	"section"
"elephant"	"wnsimple_parts_direct_hypernyms"	"tail"
"elephant"	"wnsimple_parts_direct_hypernyms"	"chest"
"elephant"	"wnsimple_parts_transitive"	"beard"
"elephant"	"wnsimple_parts_transitive"	"brain"
"elephant"	"wnsimple_parts_transitive"	"bridge"
"elephant"	"wnsimple_parts_transitive"	"brow"
"elephant"	"wnsimple_parts_transitive"	"cheek"
"elephant"	"wnsimple_parts_transitive"	"chin"
"elephant"	"wnsimple_parts_transitive"	"ear"
"elephant"	"wnsimple_parts_transitive"	"eyelid"
"elephant"	"wnsimple_parts_transitive"	"eye"
"elephant"	"wnsimple_parts_transitive"	"face"
"elephant"	"wnsimple_parts_transitive"	"jaw"
"elephant"	"wnsimple_parts_transitive"	"lip"
"elephant"	"wnsimple_parts_transitive"	"mouth"
"elephant"	"wnsimple_parts_transitive"	"moustache"
"elephant"	"wnsimple_parts_transitive"	"nose"
"elephant"	"wnsimple_parts_transitive"	"nucleus"
"elephant"	"wnsimple_parts_transitive"	"organelle"
"elephant"	"wnsimple_parts_transitive"	"skull"
"elephant"	"wnsimple_parts_transitive"	"snout"
"elephant"	"wnsimple_parts_transitive"	"clapper"
"elephant"	"wnsimple_parts_transitive"	"vacuole"
"elk"	"wnsimple_hypernym_direct"	"deer"
"elk"	"wnsimple_hypernym_transitive"	"animal"
"elk"	"wnsimple_hypernym_transitive"	"mammal"
"elk"	"wnsimple_hypernym_transitive"	"vertebrate"
"elk"	"wnsimple_parts_direct_hypernyms"	"cell"
"elk"	"wnsimple_parts_direct_hypernyms"	"head"
"elk"	"wnsimple_parts_direct_hypernyms"	"hoof"
"elk"	"wnsimple_parts_direct_hypernyms"	"section"
"elk"	"wnsimple_parts_direct_hypernyms"	"tail"
"elk"	"wnsimple_parts_direct_hypernyms"	"chest"
"elk"	"wnsimple_parts_transitive"	"beard"
"elk"	"wnsimple_parts_transitive"	"brain"
"elk"	"wnsimple_parts_transitive"	"bridge"
"elk"	"wnsimple_parts_transitive"	"brow"
"elk"	"wnsimple_parts_transitive"	"cheek"
"elk"	"wnsimple_parts_transitive"	"chin"
"elk"	"wnsimple_parts_transitive"	"ear"
"elk"	"wnsimple_parts_transitive"	"eyelid"
"elk"	"wnsimple_parts_transitive"	"eye"
"elk"	"wnsimple_parts_transitive"	"face"
"elk"	"wnsimple_parts_transitive"	"jaw"
"elk"	"wnsimple_parts_transitive"	"lip"
"elk"	"wnsimple_parts_transitive"	"mouth"
"elk"	"wnsimple_parts_transitive"	"moustache"
"elk"	"wnsimple_parts_transitive"	"nose"
"elk"	"wnsimple_parts_transitive"	"nucleus"
"elk"	"wnsimple_parts_transitive"	"organelle"
"elk"	"wnsimple_parts_transitive"	"skull"
"elk"	"wnsimple_parts_transitive"	"snout"
"elk"	"wnsimple_parts_transitive"	"clapper"
"elk"	"wnsimple_parts_transitive"	"vacuole"
"embarrassment"	"wnsimple_hypernym_direct"	"shame"
"embarrassment"	"wnsimple_hypernym_transitive"	"feeling"
"emperor"	"wnsimple_hypernym_direct"	"moth"
"emperor"	"wnsimple_hypernym_transitive"	"animal"
"emperor"	"wnsimple_hypernym_transitive"	"insect"
"emperor"	"wnsimple_parts_direct_hypernyms"	"carapace"
"emperor"	"wnsimple_parts_direct_hypernyms"	"cell"
"emperor"	"wnsimple_parts_direct_hypernyms"	"head"
"emperor"	"wnsimple_parts_direct_hypernyms"	"section"
"emperor"	"wnsimple_parts_direct_hypernyms"	"thorax"
"emperor"	"wnsimple_parts_direct_hypernyms"	"wing"
"emperor"	"wnsimple_parts_transitive"	"beard"
"emperor"	"wnsimple_parts_transitive"	"brain"
"emperor"	"wnsimple_parts_transitive"	"bridge"
"emperor"	"wnsimple_parts_transitive"	"brow"
"emperor"	"wnsimple_parts_transitive"	"cheek"
"emperor"	"wnsimple_parts_transitive"	"chin"
"emperor"	"wnsimple_parts_transitive"	"ear"
"emperor"	"wnsimple_parts_transitive"	"eyelid"
"emperor"	"wnsimple_parts_transitive"	"eye"
"emperor"	"wnsimple_parts_transitive"	"face"
"emperor"	"wnsimple_parts_transitive"	"jaw"
"emperor"	"wnsimple_parts_transitive"	"lip"
"emperor"	"wnsimple_parts_transitive"	"mouth"
"emperor"	"wnsimple_parts_transitive"	"moustache"
"emperor"	"wnsimple_parts_transitive"	"nose"
"emperor"	"wnsimple_parts_transitive"	"nucleus"
"emperor"	"wnsimple_parts_transitive"	"organelle"
"emperor"	"wnsimple_parts_transitive"	"skull"
"emperor"	"wnsimple_parts_transitive"	"snout"
"emperor"	"wnsimple_parts_transitive"	"clapper"
"emperor"	"wnsimple_parts_transitive"	"vacuole"
"engine"	"wnsimple_hypernym_direct"	"motor"
"engine"	"wnsimple_hypernym_transitive"	"artifact"
"engine"	"wnsimple_hypernym_transitive"	"machine"
"engine"	"wnsimple_parts_direct_hypernyms"	"section"
"entertainment"	"wnsimple_hypernym_transitive"	"activity"
"enthusiasm"	"wnsimple_hypernym_direct"	"feeling"
"cuticle"	"wnsimple_hypernym_transitive"	"location"
"cuticle"	"wnsimple_hypernym_transitive"	"region"
"equipment"	"wnsimple_hypernym_transitive"	"artifact"
"equipment"	"wnsimple_parts_direct_hypernyms"	"section"
"epoch"	"wnsimple_hypernym_direct"	"period"
"epoch"	"wnsimple_hypernym_transitive"	"quantity"
"escalator"	"wnsimple_hypernym_direct"	"music"
"eucalyptus"	"wnsimple_hypernym_direct"	"wood"
"eucalyptus"	"wnsimple_hypernym_transitive"	"material"
"tarantula"	"wnsimple_hypernym_direct"	"spider"
"tarantula"	"wnsimple_hypernym_transitive"	"animal"
"tarantula"	"wnsimple_parts_direct_hypernyms"	"carapace"
"tarantula"	"wnsimple_parts_direct_hypernyms"	"cell"
"tarantula"	"wnsimple_parts_direct_hypernyms"	"head"
"tarantula"	"wnsimple_parts_direct_hypernyms"	"section"
"tarantula"	"wnsimple_parts_direct_hypernyms"	"thorax"
"tarantula"	"wnsimple_parts_transitive"	"beard"
"tarantula"	"wnsimple_parts_transitive"	"brain"
"tarantula"	"wnsimple_parts_transitive"	"bridge"
"tarantula"	"wnsimple_parts_transitive"	"brow"
"tarantula"	"wnsimple_parts_transitive"	"cheek"
"tarantula"	"wnsimple_parts_transitive"	"chin"
"tarantula"	"wnsimple_parts_transitive"	"ear"
"tarantula"	"wnsimple_parts_transitive"	"eyelid"
"tarantula"	"wnsimple_parts_transitive"	"eye"
"tarantula"	"wnsimple_parts_transitive"	"face"
"tarantula"	"wnsimple_parts_transitive"	"jaw"
"tarantula"	"wnsimple_parts_transitive"	"lip"
"tarantula"	"wnsimple_parts_transitive"	"mouth"
"tarantula"	"wnsimple_parts_transitive"	"moustache"
"tarantula"	"wnsimple_parts_transitive"	"nose"
"tarantula"	"wnsimple_parts_transitive"	"nucleus"
"tarantula"	"wnsimple_parts_transitive"	"organelle"
"tarantula"	"wnsimple_parts_transitive"	"skull"
"tarantula"	"wnsimple_parts_transitive"	"snout"
"tarantula"	"wnsimple_parts_transitive"	"clapper"
"tarantula"	"wnsimple_parts_transitive"	"vacuole"
"eve"	"wnsimple_hypernym_direct"	"day"
"eve"	"wnsimple_hypernym_transitive"	"quantity"
"eve"	"wnsimple_parts_direct_hypernyms"	"daylight"
"eve"	"wnsimple_parts_direct_hypernyms"	"hour"
"eve"	"wnsimple_parts_direct_hypernyms"	"night"
"eve"	"wnsimple_parts_direct_hypernyms"	"midday"
"eve"	"wnsimple_parts_transitive"	"midnight"
"eve"	"wnsimple_parts_transitive"	"min"
"eve"	"wnsimple_parts_transitive"	"morning"
"eve"	"wnsimple_parts_transitive"	"s"
"evening"	"wnsimple_hypernym_direct"	"daylight"
"evening"	"wnsimple_hypernym_transitive"	"quantity"
"evening"	"wnsimple_hypernym_transitive"	"period"
"evening"	"wnsimple_parts_direct"	"sunset"
"evening"	"wnsimple_parts_direct"	"dusk"
"evening"	"wnsimple_parts_direct_hypernyms"	"morning"
"evergreen"	"wnsimple_hypernym_transitive"	"plant"
"evergreen"	"wnsimple_parts_direct_hypernyms"	"cell"
"evergreen"	"wnsimple_parts_direct_hypernyms"	"section"
"evergreen"	"wnsimple_parts_transitive"	"nucleus"
"evergreen"	"wnsimple_parts_transitive"	"organelle"
"evergreen"	"wnsimple_parts_transitive"	"vacuole"
"examination"	"wnsimple_hypernym_direct"	"activity"
"inspector"	"wnsimple_hypernym_direct"	"expert"
"inspector"	"wnsimple_hypernym_transitive"	"individual"
"inspector"	"wnsimple_parts_direct_hypernyms"	"cell"
"inspector"	"wnsimple_parts_direct_hypernyms"	"section"
"inspector"	"wnsimple_parts_transitive"	"nucleus"
"inspector"	"wnsimple_parts_transitive"	"organelle"
"inspector"	"wnsimple_parts_transitive"	"trait"
"inspector"	"wnsimple_parts_transitive"	"vacuole"
"excitement"	"wnsimple_hypernym_direct"	"joy"
"excitement"	"wnsimple_hypernym_transitive"	"feeling"
"exosphere"	"wnsimple_hypernym_direct"	"region"
"exosphere"	"wnsimple_hypernym_transitive"	"location"
"expedition"	"wnsimple_hypernym_direct"	"activity"
"experiment"	"wnsimple_hypernym_direct"	"activity"
"expert"	"wnsimple_hypernym_direct"	"individual"
"expert"	"wnsimple_parts_direct_hypernyms"	"cell"
"expert"	"wnsimple_parts_direct_hypernyms"	"section"
"expert"	"wnsimple_parts_transitive"	"nucleus"
"expert"	"wnsimple_parts_transitive"	"organelle"
"expert"	"wnsimple_parts_transitive"	"trait"
"expert"	"wnsimple_parts_transitive"	"vacuole"
"expression"	"wnsimple_hypernym_direct"	"appearance"
"expression"	"wnsimple_hypernym_transitive"	"quality"
"freeway"	"wnsimple_hypernym_direct"	"highway"
"freeway"	"wnsimple_hypernym_transitive"	"artifact"
"freeway"	"wnsimple_hypernym_transitive"	"road"
"freeway"	"wnsimple_parts_direct_hypernyms"	"section"
"eyelid"	"wnsimple_hypernym_direct"	"tissue"
